d4_f100 - Dämpfung: 4, Motorfreq.: 100
Zeit (ms)	Ausschlag Rad (Grad)	Null Exzenter
248203,1	-3,00	0
248218,8	-3,00	0
248234,4	-3,00	0
248250,0	-2,25	0
248265,6	-2,25	0
248281,2	-2,25	0
248296,9	-2,25	0
248312,5	-2,25	0
248328,1	-1,50	0
248343,8	-1,50	0
248359,4	-1,50	0
248375,0	-1,50	0
248390,6	-1,50	0
248406,2	-0,75	0
248421,9	-0,75	0
248437,5	-0,75	0
248453,1	0,00	0
248468,8	0,75	0
248484,4	0,75	0
248500,0	0,75	0
248515,6	0,75	1
248531,2	0,75	0
248546,9	1,50	0
248562,5	1,50	0
248578,1	1,50	0
248593,8	1,50	0
248609,4	2,25	0
248625,0	2,25	0
248640,6	2,25	0
248656,2	2,25	0
248671,9	2,25	0
248687,5	3,00	0
248703,1	3,00	0
248718,8	3,00	0
248734,4	3,00	0
248750,0	3,75	0
248765,6	3,75	0
248781,2	3,75	0
248796,9	3,75	0
248812,5	3,75	0
248828,1	4,50	0
248843,8	4,50	0
248859,4	4,50	0
248875,0	4,50	0
248890,6	5,25	0
248906,2	5,25	0
248921,9	5,25	0
248937,5	5,25	0
248953,1	5,25	0
248968,8	6,00	0
248984,4	6,00	0
249000,0	6,00	0
249015,6	6,00	0
249031,2	6,00	0
249046,9	6,75	0
249062,5	6,75	0
249078,1	6,75	0
249093,8	6,75	0
249109,4	7,50	0
249125,0	7,50	0
249140,6	7,50	0
249156,2	7,50	0
249171,9	7,50	0
249187,5	8,25	0
249203,1	8,25	0
249218,8	8,25	0
249234,4	8,25	0
249250,0	8,25	0
249265,6	9,00	0
249281,2	9,00	0
249296,9	9,00	0
249312,5	9,00	0
249328,1	9,00	0
249343,8	9,75	0
249359,4	9,75	0
249375,0	9,75	0
249390,6	9,75	0
249406,2	9,75	0
249421,9	10,50	0
249437,5	10,50	0
249453,1	10,50	0
249468,8	10,50	0
249484,4	10,50	0
249500,0	11,25	0
249515,6	11,25	0
249531,2	11,25	0
249546,9	11,25	0
249562,5	11,25	0
249578,1	11,25	0
249593,8	12,00	0
249609,4	12,00	0
249625,0	12,00	0
249640,6	12,00	0
249656,2	12,00	0
249671,9	12,00	0
249687,5	12,75	0
249703,1	12,75	0
249718,8	12,75	0
249734,4	12,75	0
249750,0	12,75	0
249765,6	12,75	0
249781,2	12,75	0
249796,9	13,50	0
249812,5	13,50	0
249828,1	13,50	0
249843,8	13,50	0
249859,4	13,50	0
249875,0	13,50	0
249890,6	13,50	0
249906,2	13,50	0
249921,9	14,25	0
249937,5	14,25	0
249953,1	14,25	0
249968,8	14,25	0
249984,4	14,25	0
250000,0	14,25	0
250015,6	14,25	0
250031,2	14,25	0
250046,9	14,25	0
250062,5	15,00	0
250078,1	15,00	0
250093,8	15,00	0
250109,4	15,00	0
250125,0	15,00	0
250140,6	15,00	0
250156,2	15,00	0
250171,9	15,00	0
250187,5	15,00	0
250203,1	15,00	0
250218,8	15,00	0
250234,4	15,75	0
250250,0	15,75	0
250265,6	15,75	0
250281,2	15,75	0
250296,9	15,75	0
250312,5	15,75	0
250328,1	15,75	0
250343,8	15,75	0
250359,4	15,75	0
250375,0	15,75	0
250390,6	15,75	0
250406,2	15,75	0
250421,9	15,75	0
250437,5	15,75	0
250453,1	15,75	0
250468,8	15,75	0
250484,4	15,75	0
250500,0	15,75	0
250515,6	15,75	0
250531,2	15,75	0
250546,9	15,75	0
250562,5	15,75	0
250578,1	15,75	0
250593,8	15,75	0
250609,4	15,75	0
250625,0	15,75	0
250640,6	15,75	0
250656,2	15,75	0
250671,9	15,75	0
250687,5	15,75	0
250703,1	15,75	0
250718,8	15,75	0
250734,4	15,75	0
250750,0	15,75	0
250765,6	15,75	0
250781,2	15,75	0
250796,9	15,75	0
250812,5	15,75	0
250828,1	15,75	0
250843,8	15,75	0
250859,4	15,75	0
250875,0	15,75	0
250890,6	15,75	0
250906,2	15,75	0
250921,9	15,75	0
250937,5	15,75	0
250953,1	15,75	0
250968,8	15,75	0
250984,4	15,75	0
251000,0	15,75	0
251015,6	15,75	0
251031,2	15,75	0
251046,9	15,75	0
251062,5	15,75	0
251078,1	15,75	0
251093,8	15,75	0
251109,4	15,75	0
251125,0	15,75	0
251140,6	15,00	0
251156,2	15,00	0
251171,9	15,00	0
251187,5	15,00	0
251203,1	15,00	0
251218,8	15,00	0
251234,4	15,00	0
251250,0	15,00	0
251265,6	15,00	0
251281,2	15,00	0
251296,9	14,25	0
251312,5	14,25	0
251328,1	14,25	0
251343,8	14,25	0
251359,4	14,25	0
251375,0	14,25	0
251390,6	14,25	0
251406,2	14,25	0
251421,9	13,50	0
251437,5	13,50	0
251453,1	13,50	0
251468,8	13,50	0
251484,4	13,50	0
251500,0	13,50	0
251515,6	13,50	0
251531,2	12,75	0
251546,9	12,75	0
251562,5	12,75	0
251578,1	12,75	0
251593,8	12,75	0
251609,4	12,75	0
251625,0	12,00	0
251640,6	12,00	0
251656,2	12,00	0
251671,9	12,00	0
251687,5	12,00	0
251703,1	12,00	0
251718,8	12,00	0
251734,4	11,25	0
251750,0	11,25	0
251765,6	11,25	0
251781,2	11,25	0
251796,9	11,25	0
251812,5	10,50	0
251828,1	10,50	0
251843,8	10,50	0
251859,4	10,50	0
251875,0	10,50	0
251890,6	9,75	0
251906,2	9,75	0
251921,9	9,75	0
251937,5	9,75	0
251953,1	9,75	0
251968,8	9,00	0
251984,4	9,00	0
252000,0	9,00	0
252015,6	9,00	0
252031,2	9,00	0
252046,9	8,25	0
252062,5	8,25	0
252078,1	8,25	0
252093,8	8,25	0
252109,4	8,25	0
252125,0	7,50	0
252140,6	7,50	0
252156,2	7,50	0
252171,9	7,50	0
252187,5	7,50	0
252203,1	6,75	0
252218,8	6,75	0
252234,4	6,75	0
252250,0	6,75	0
252265,6	6,75	0
252281,2	6,00	0
252296,9	6,00	0
252312,5	6,00	0
252328,1	6,00	0
252343,8	6,00	0
252359,4	5,25	0
252375,0	5,25	0
252390,6	5,25	0
252406,2	5,25	0
252421,9	4,50	0
252437,5	4,50	0
252453,1	4,50	0
252468,8	4,50	0
252484,4	4,50	0
252500,0	3,75	0
252515,6	3,75	0
252531,2	3,75	0
252546,9	3,75	0
252562,5	3,00	0
252578,1	3,00	0
252593,8	3,00	0
252609,4	3,00	0
252625,0	3,00	0
252640,6	2,25	0
252656,2	2,25	0
252671,9	2,25	0
252687,5	2,25	0
252703,1	2,25	0
252718,8	1,50	0
252734,4	1,50	0
252750,0	1,50	0
252765,6	1,50	0
252781,2	0,75	0
252796,9	0,75	0
252812,5	0,75	0
252828,1	0,00	0
252843,8	0,00	0
252859,4	-0,75	0
252875,0	-0,75	0
252890,6	-0,75	0
252906,2	-0,75	0
252921,9	-0,75	0
252937,5	-1,50	0
252953,1	-1,50	0
252968,8	-1,50	0
252984,4	-1,50	0
253000,0	-1,50	0
253015,6	-2,25	0
253031,2	-2,25	0
253046,9	-2,25	0
253062,5	-2,25	0
253078,1	-2,25	0
253093,8	-3,00	0
253109,4	-3,00	0
253125,0	-3,00	0
253140,6	-3,00	0
253156,2	-3,00	0
253171,9	-3,00	0
253187,5	-3,75	0
253203,1	-3,75	0
253218,8	-3,75	0
253234,4	-3,75	0
253250,0	-3,75	0
253265,6	-4,50	0
253281,2	-4,50	0
253296,9	-4,50	0
253312,5	-4,50	0
253328,1	-4,50	0
253343,8	-4,50	0
253359,4	-4,50	0
253375,0	-5,25	0
253390,6	-5,25	0
253406,2	-5,25	0
253421,9	-5,25	0
253437,5	-5,25	0
253453,1	-5,25	0
253468,8	-6,00	0
253484,4	-6,00	0
253500,0	-6,00	0
253515,6	-6,00	0
253531,2	-6,00	0
253546,9	-6,00	0
253562,5	-6,00	0
253578,1	-6,75	0
253593,8	-6,75	0
253609,4	-6,75	0
253625,0	-6,75	0
253640,6	-6,75	0
253656,2	-6,75	0
253671,9	-6,75	0
253687,5	-6,75	0
